# movement simulation of the cell with previously learnt neural network
# init_distance = 3
# rate = 1
# diffusion = 1
# seed = 1
# cutoff = 20
# init_pos = -2.6858941866661814	-1.0115539661916002	-0.8733447151697058
# particlenum = 100
# max_particles = 100000
# filename of neural network = Total_mlp1
100	-2.6858900000000006	-1.0115499999999988	-0.8733449999999998
101	-2.6858900000000006	-1.0115499999999988	-0.8733449999999998
102	-2.6858900000000006	-1.0115499999999988	-0.8733449999999998
103	-2.6049900000000004	-1.0703299999999991	-0.873345
104	-2.55499	-1.070329999999999	-0.9599469999999998
105	-2.50499	-1.0703299999999996	-1.04655
106	-2.4549900000000004	-1.070329999999999	-1.13315
107	-2.4049899999999997	-1.0703299999999993	-1.2197500000000003
108	-2.35499	-1.0703299999999998	-1.3063599999999995
109	-2.3049900000000005	-1.0703299999999998	-1.39296
110	-2.25499	-1.0703299999999998	-1.4795599999999998
111	-2.2049900000000004	-1.0703299999999993	-1.56617
112	-2.1549900000000006	-1.0703299999999996	-1.6527699999999994
113	-2.10499	-1.07033	-1.7393700000000005
114	-2.10499	-1.07033	-1.7393700000000005
115	-2.10499	-1.07033	-1.7393700000000005
116	-2.024090000000001	-1.0115499999999995	-1.7393699999999996
117	-1.9431900000000006	-0.952775	-1.7393699999999996
118	-1.86229	-0.8939969999999998	-1.7393700000000007
119	-1.7813899999999998	-0.8352179999999996	-1.7393700000000003
120	-1.7004800000000002	-0.7764399999999998	-1.7393699999999999
121	-1.6195800000000002	-0.7176609999999997	-1.7393700000000003
122	-1.5386799999999996	-0.6588829999999992	-1.7393700000000003
123	-1.4577800000000007	-0.6001039999999997	-1.7393699999999999
124	-1.37688	-0.5413259999999996	-1.7393700000000005
125	-1.29598	-0.4825469999999996	-1.7393700000000003
126	-1.2150700000000008	-0.42376900000000006	-1.7393699999999999
127	-1.1341700000000001	-0.36498999999999965	-1.7393699999999999
128	-1.0532700000000004	-0.3062120000000001	-1.73937
129	-0.972369	-0.2474329999999996	-1.73937
130	-0.8914670000000001	-0.1886549999999998	-1.7393699999999999
131	-0.8105649999999998	-0.12987599999999974	-1.73937
132	-0.7296640000000002	-0.07109759999999998	-1.73937
133	-0.6487619999999997	-0.01231899999999973	-1.73937
134	-0.5678600000000004	0.04645949999999997	-1.73937
135	-0.48695799999999995	0.10523800000000008	-1.73937
136	-0.40605699999999995	0.16401699999999989	-1.73937
137	-0.32515499999999975	0.22279499999999977	-1.73937
138	-0.24425299999999958	0.28157399999999966	-1.73937
139	-0.16335200000000022	0.34035200000000027	-1.73937
140	-0.08245000000000006	0.3991310000000005	-1.73937
141	-0.0015482999999999658	0.45790899999999984	-1.73937
142	0.07935340000000006	0.516688	-1.73937
143	0.16025500000000015	0.5754660000000009	-1.7393699999999999
144	0.24115699999999993	0.634245	-1.7393700000000003
145	0.32205799999999996	0.6930229999999998	-1.73937
146	0.40295999999999993	0.7518019999999996	-1.7393700000000003
147	0.48386200000000024	0.8105800000000002	-1.7393699999999999
148	0.5647639999999999	0.8693589999999999	-1.7393700000000003
149	0.614764	0.869359	-1.6527699999999999
150	0.664764	0.8693589999999999	-1.5661700000000003
151	0.7147639999999998	0.8693589999999999	-1.47956
152	0.7647640000000002	0.8693590000000002	-1.39296
153	0.814764	0.869359	-1.3063599999999997
154	0.864764	0.8693590000000002	-1.2197499999999997
155	0.914764	0.869359	-1.1331500000000003
156	0.9647640000000001	0.869359	-1.0465500000000003
157	1.0147600000000003	0.8693590000000001	-0.9599469999999997
158	1.06476	0.869359	-0.8733450000000001
159	1.11476	0.869359	-0.7867419999999999
160	1.16476	0.869359	-0.7001400000000001
161	1.21476	0.8693589999999999	-0.613537
162	1.26476	0.8693589999999999	-0.5269350000000002
163	1.31476	0.8693589999999999	-0.44033199999999995
164	1.3647599999999998	0.8693590000000001	-0.3537289999999998
165	1.41476	0.869359	-0.2671269999999999
166	1.46476	0.8693589999999999	-0.18052399999999988
167	1.51476	0.8693589999999999	-0.09392189999999988
168	1.56476	0.869359	-0.007319309999999854
169	1.61476	0.8693590000000001	0.07928320000000004
170	1.6647599999999998	0.869359	0.16588600000000006
171	1.71476	0.869359	0.25248800000000005
172	1.79567	0.9281369999999999	0.2524880000000003
173	1.84567	0.928137	0.33909100000000003
174	1.8956700000000002	0.9281370000000001	0.42569300000000027
175	1.9456700000000002	0.928137	0.5122960000000002
176	1.99567	0.9281370000000001	0.5988980000000003
177	2.04567	0.928137	0.685501
178	2.09567	0.928137	0.7721040000000001
179	2.1456700000000004	0.9281370000000001	0.8587060000000002
180	2.19567	0.9281370000000001	0.9453090000000001
181	2.2456699999999996	0.9281369999999998	1.0319100000000005
182	2.2956699999999994	0.9281369999999999	1.1185099999999997
183	2.37657	0.9869159999999999	1.11851
184	2.4574699999999994	1.04569	1.1185100000000001
185	2.53837	1.10447	1.1185100000000003
186	2.61927	1.16325	1.1185100000000001
187	2.7001699999999995	1.2220299999999997	1.1185100000000003
188	2.78108	1.2808099999999998	1.1185100000000001
189	2.86198	1.33959	1.1185100000000003
190	2.9428799999999997	1.39837	1.1185100000000006
191	3.02378	1.45714	1.11851
192	3.1046800000000006	1.5159200000000002	1.11851
193	3.18558	1.5746999999999998	1.11851
194	3.26649	1.63348	1.11851
195	3.34739	1.69226	1.11851
196	3.4282900000000005	1.75104	1.1185100000000001
197	3.5091899999999994	1.80982	1.1185100000000006
198	3.59009	1.86859	1.1185100000000003
199	3.67099	1.9273699999999998	1.1185100000000001
200	3.7519	1.98615	1.1185100000000003
201	3.8328	2.0449300000000004	1.1185100000000001
202	3.9137000000000004	2.10371	1.1185100000000008
203	3.9946	2.16249	1.1185100000000001
204	4.0446	2.16249	1.2051200000000006
205	4.0946	2.16249	1.29172
206	4.144599999999999	2.1624899999999996	1.3783200000000002
207	4.1946	2.1624899999999996	1.4649200000000002
208	4.2446	2.16249	1.5515300000000003
209	4.294599999999999	2.1624899999999996	1.63813
210	4.3446	2.1624900000000005	1.72473
